Province,County,Povy,NTL,Slope,RoadDensity,RailwayDensity,PopuDensity,ConstructionLand,EducationYear,ImmigrantPopu,PerHousing,NonAgriculturalPopu,Istrain
山西省,垣曲县,0,0.0021812428594870908,0.02494417421108207,0.00026063945738158607,0.0,0.0032337067217064978,0.01064,0.6929982046678635,0.0006964561548196817,0.3565281899109793,0.24667757104886526,1
山西省,原平市,0,0.005709314170183385,0.002717720576779934,0.00034725654639045827,0.024512372371529575,0.004209459090821606,0.03643,0.6274685816876122,0.0036009931117087796,0.3192878338278932,0.2601717440196279,1
山西省,长治县,0,0.024077267703053743,0.0,0.0016029779419171458,0.02751059641254859,0.014818221106593914,0.11294,0.6095152603231597,0.002041601626766218,0.4038575667655787,0.12175424248619914,1
陕西省,安塞县,0,0.016414278239277234,0.0,0.00023728442686341448,0.0,0.0012892961663894472,0.0020399999999999997,0.5430879712746859,0.0019236723520688443,0.2939169139465876,0.13923533019832343,1
陕西省,灞桥区,0,0.16277118468269033,0.027056033512783673,0.003301053006662232,0.11063865311575319,0.038702394413983106,0.21069,0.7684021543985637,0.022530129520171936,0.46112759643916923,0.3930689020650174,1
陕西省,白河县,1,0.0009830299615147641,0.002371514133878032,0.0002293633932960978,0.011284367731726735,0.002614826746851081,0.0020499999999999997,0.5098743267504487,0.000692227615089497,0.4989614243323442,0.09282355346554896,1
陕西省,彬县,0,0.007136642712729232,0.0,0.00028591744876578225,0.009628042789504267,0.005923674544974176,0.01264,0.563734290843806,0.0013935387599697613,0.3513353115727003,0.097219382539358,1
陕西省,澄城县,1,0.003983206442484233,0.0,0.0005997122400864044,0.017870423730446196,0.00799530320553677,0.07975,0.6364452423698383,0.0009338808300404233,0.5206231454005935,0.18421590676753222,1
陕西省,丹凤县,1,0.001473770902932371,0.0,0.00012279558530221978,0.005267227479962488,0.002803601999796082,0.00582,0.5718132854578096,9.944898995064041e-05,0.4225519287833828,0.13126150071560008,1
陕西省,定边县,1,0.012762360634216874,0.0,0.0001516288182875546,0.004113936319015224,0.0010371504544174092,0.0069099999999999995,0.544883303411131,0.0034288758834320017,0.30519287833827896,0.12584338581067267,1
陕西省,凤翔县,0,0.0071103253751768685,0.0,0.0004984996545043044,0.01348867841014687,0.00882042348454494,0.052930000000000005,0.6077199281867145,0.0006748436184209599,0.3810089020771514,0.10826006951543651,1
陕西省,扶风县,0,0.007368854514661853,0.04959407294569752,0.0007793134309715967,0.008105384506892514,0.01277624167686124,0.06570999999999999,0.6193895870736086,0.0006585559098306188,0.45816023738872413,0.07391126558985893,1
陕西省,富县,0,0.0013483765298887551,0.0,0.000232739754816676,0.0036815413240467512,0.0008164990970823025,0.00456,0.6310592459605026,0.0005625523966971659,0.3118694362017804,0.19873236556941318,1
陕西省,甘泉县,0,0.0021100312402277535,0.0,0.00016412806391671484,0.005880143817714828,0.000756150823601233,0.00396,0.6149012567324954,0.0007609805388506484,0.3071216617210683,0.29513391944387646,1
陕西省,韩城市,0,0.012850601118951272,0.01838356211809102,0.00029891420461900116,0.015436834297818357,0.005543610853209107,0.03558,0.6876122082585278,0.0017004994218646513,0.4663204747774482,0.29912083418523816,1
陕西省,汉滨区,1,0.00522012130744533,0.00571240630788139,0.00029137888122539296,0.013469175445577335,0.005609621748028939,0.0066,0.5960502692998205,0.0034918341416369744,0.39940652818991107,0.20660396646902474,1
陕西省,汉台区,0,0.03400974051105173,0.018989423393169346,0.001773836368864947,0.022831549803079523,0.022335032809005347,0.06375,0.729802513464991,0.009177967178074614,0.47744807121661725,0.4388673072991208,1
陕西省,汉阴县,1,0.0015310498140757506,0.062040194568020915,0.00014678228610487035,0.006443113538886653,0.004173860926338044,0.00513,0.4748653500897666,0.0005085210557003613,0.5448071216617211,0.09088121038642405,1
陕西省,合阳县,1,0.004452274282388128,0.0,0.00024764829153088455,0.01794605717841098,0.007404959024731181,0.05606,0.6149012567324954,0.000640545462831684,0.4740356083086054,0.10355755469229197,1
陕西省,横山县,1,0.003938312160777259,0.0,0.00018842780486034622,0.004524212098069468,0.0014477223139570414,0.00233,0.5269299820466786,0.0016182778159999486,0.3302670623145401,0.07656920875076671,1
陕西省,华县,0,0.0063084206191695484,0.027384929633540483,0.0001487443769885176,0.015167122568283568,0.006511314665028111,0.044050000000000006,0.6508078994614003,0.00044806859881697987,0.4305637982195846,0.16469024739317112,1
陕西省,华阴市,0,0.011026964434440418,0.043154633107722135,0.0005659486248806227,0.025021114337556837,0.008476307894537178,0.04839,0.6535008976660681,0.0004621637312509289,0.4161721068249259,0.33285626661214474,1
陕西省,黄陵县,0,0.0058826989822930754,0.0,8.257551718870992e-05,0.008125838835587392,0.001251407503386836,0.00613,0.6956912028725314,0.003391758701355936,0.3995548961424333,0.3872418728276426,1
陕西省,黄龙县,0,0.00026317337552363764,0.0,0.0004244433011522851,0.0,0.00043102728381392175,0.00145,0.6274685816876122,0.00019028428785831196,0.3382789317507419,0.29922306276835003,1
陕西省,佳县,1,0.004076091163257281,0.0,0.0001676162254876433,0.0,0.00216232603942107,0.00146,0.5278276481149012,8.12819303691061e-05,0.37997032640949563,0.08934778163974647,1
陕西省,泾阳县,0,0.021428505082342307,0.049455590368536764,0.0005981246793714305,0.004544428585733011,0.01450811305709815,0.08431,0.6508078994614003,0.0009200989227716731,0.5676557863501485,0.0856675526477203,1
陕西省,蓝田县,0,0.0058532854873816105,0.029427547646661705,0.0005345328107321965,0.003193015845683031,0.005820602111616947,0.03195,0.5987432675044883,0.0021197513054833353,0.5072700296735906,0.08035166632590471,1
陕西省,莲湖区,0,0.5347853279295067,0.0,0.009308539272193746,0.3441593021173322,0.7149638745436698,0.9697,0.893177737881508,0.028120259043476124,0.36602373887240364,0.8542220404825188,1
陕西省,临潼区,0,0.025434932705019803,0.0,0.0008060727730229341,0.11039058492006996,0.01647434697330503,0.11446999999999999,0.6633752244165171,0.004792501640125272,0.4991097922848665,0.14404007360457982,1
陕西省,洛川县,0,0.002862397478489447,0.0,0.0003088644091001753,0.011488197495581508,0.002801693251030207,0.0222,0.6615798922800717,0.0015936896405318376,0.38086053412462917,0.12604784297689633,1
陕西省,略阳县,1,0.0010310204005808392,0.03119320050546141,0.0001912787061442781,0.00690071968317672,0.0016321074447405303,0.011659999999999998,0.5359066427289048,0.002761236443810616,0.38338278931750747,0.2741770599059497,1
陕西省,米脂县,1,0.0050869865410039595,0.0,8.600218873194572e-05,0.00884982693497355,0.002765013462245983,0.00855,0.5718132854578096,0.0007258993203483753,0.3597922848664689,0.14577795951748107,1
陕西省,蒲城县,1,0.010869060409126234,0.0,0.0006632482087004632,0.03221509201237059,0.010668823976938496,0.058410000000000004,0.6193895870736086,0.0009132079691372981,0.46973293768546,0.12257207115109384,1
陕西省,秦都区,0,0.1176988739275685,0.0,0.002412141986332265,0.058731988595998236,0.04914124597711314,0.17176,0.8375224416517055,0.01049288642157946,0.5071216617210683,0.542322633408301,1
陕西省,三原县,0,0.01403333323012809,0.0,0.0006581892564221135,0.012332533156823576,0.017258874528558937,0.08506999999999999,0.66786355475763,0.0007977844957615153,0.4986646884272998,0.2397260273972603,1
陕西省,商南县,1,0.0010882993117242192,0.0,0.00011058142980145272,0.0038370893585403603,0.002236894491207905,0.0025800000000000003,0.5942549371633751,0.00034799315853594175,0.45712166172106833,0.11582498466571252,1
陕西省,神木县,0,0.009000529442908408,0.0,0.00032816109779063203,0.009976242059379869,0.0013085109039659185,0.00454,0.6220825852782764,0.015686159660576682,0.37685459940652827,0.23645471273768146,1
陕西省,绥德县,1,0.0033856480721776204,0.0,0.0003257070866854436,0.01764352338655185,0.003525840720323609,0.0054,0.5457809694793536,0.001253370498543268,0.3215133531157271,0.12604784297689633,1
陕西省,太白县,1,0.0005433756165223342,0.1432948467170974,0.00012256080519648421,0.0,0.00043245884538832774,0.00111,0.6104129263913824,0.00043741894320021836,0.3402077151335312,0.20343488039255772,1
陕西省,王益区,0,0.01948721441818559,0.0,0.0008546498949001267,0.04846011013466797,0.02795982910972299,0.09494,0.718132854578097,0.0014085735678993068,0.31498516320474784,0.7988141484359026,1
陕西省,渭滨区,0,0.02168548614314774,0.04762069622115667,0.0007902362958908183,0.03693576080232342,0.012027884910720661,0.03686,0.8105924596050268,0.007639405166617777,0.4335311572700298,0.6693927622163157,1
陕西省,渭城区,0,0.15297649087717233,0.0,0.0035822413132981976,0.07641713416303385,0.03201983317217661,0.13262000000000002,0.81508078994614,0.009050327923256076,0.4643916913946588,0.5368022899202617,1
陕西省,吴堡县,1,0.002503243224833659,0.0,0.00043714937687459334,0.006020945708265619,0.003633176025924626,0.0,0.6175942549371635,0.000238677575881537,0.2820474777448072,0.1819668779390717,1
陕西省,武功县,0,0.01904910815187271,0.0,0.0008483779120754764,0.027959402438679237,0.025126546066617555,0.13555,0.6382405745062836,0.000378062774395033,0.43590504451038586,0.0985483541198119,1
陕西省,新城区,0,0.547621996340342,0.0,0.020803144058903957,0.5137832445274563,0.7160642682071966,1.0,0.8473967684021543,0.04272641833444711,0.3611275964391692,0.5897566959721938,1
陕西省,兴平市,0,0.0270557710825095,0.0,0.0009147647819734672,0.04442989385868295,0.023935327774314636,0.14931,0.6508078994614003,0.0024949950533915788,0.49198813056379825,0.2102841954610509,1
陕西省,旬阳县,1,0.0008282220935596831,0.04066194671882844,0.0002583922763695456,0.0145194814399562,0.0027557560307314914,0.0017000000000000001,0.5296229802513465,0.0008560443764885047,0.4410979228486647,0.10345532610918011,1
陕西省,延川县,1,0.002860849399809896,0.0,0.0003527794688777616,0.00013081256723468656,0.0018545403009237865,0.00253,0.6274685816876122,0.0008579237274796979,0.21869436201780418,0.2213248824371294,1
陕西省,阎良区,0,0.0348193856604568,0.0,0.0010088053943255973,0.03395799108999929,0.023518425231368184,0.20717,0.7576301615798922,0.0038584641975022487,0.5388724035608309,0.34911061132692695,1
陕西省,杨陵区,0,0.08363030642669385,0.0,0.001769755667027162,0.06948716003300283,0.033493641719267275,0.19231,0.8321364452423697,0.005816434705160369,0.6366468842729971,0.34021672459619706,1
陕西省,洋县,1,0.0015310498140757506,0.026398241271270058,0.00014930337724026896,0.006437405354134593,0.002699320692220465,0.01057,0.5897666068222621,0.0006151742244505757,0.45771513353115734,0.11981189940707422,1
陕西省,耀州区,1,0.01066781018078463,0.0,8.430282796662161e-05,0.012927373576194398,0.004763791544911029,0.020649999999999998,0.6561938958707361,0.0033186206252820006,0.4519287833827894,0.2641586587609896,1
陕西省,印台区,1,0.005331582972372988,0.0,0.0007924667068953062,0.01710148367613758,0.008301116570309318,0.026019999999999998,0.6310592459605026,0.002677761937285118,0.31335311572700303,0.5460028624003271,1
陕西省,永寿县,1,0.0024351277629334235,0.03481105783378629,0.00031032339975724634,0.011956268645250352,0.00499554545756764,0.03902,0.580789946140036,0.00015582951968643656,0.34569732937685466,0.11531384175015333,1
陕西省,长安区,0,0.050775432610587,0.0,0.00023006773361330452,0.002987996876671577,0.015277879621895956,0.09592,0.8438061041292639,0.0184473961043873,0.427893175074184,0.8709875281128603,1
陕西省,镇安县,1,0.0004504908957492856,0.04223718603403209,9.90101245901997e-05,0.006273532883544231,0.0018421016214661703,0.00315,0.49910233393177733,0.0007562821613726654,0.4357566765578636,0.12134532815375178,1
陕西省,镇巴县,1,0.00028484647703734897,0.07538645294188925,0.00021129650515949405,0.00207064401880942,0.0016962732157533489,0.0020399999999999997,0.4946140035906642,0.00029505810561733314,0.4433234421364986,0.08965446738908198,1
上海市,宝山区,0,0.267252562844254,0.0,0.003416939348852805,0.1709361113800036,0.11056824882321661,0.51637,0.6175942549371635,0.00110349225699561,0.2632047477744808,0.9416274790431404,1
上海市,虹口区,0,0.47894767803678856,0.0,0.017998868985970636,0.3416660145858391,0.7620550289087954,1.0,0.8824057450628365,0.04720162288222593,0.32373887240356086,0.8475771825802494,1
上海市,黄浦区,0,0.6993646685099123,0.0,0.022420013157077125,0.4925668731681782,0.786185335369544,1.0,0.822262118491921,0.02660252650550501,0.2448071216617211,0.7597628296871806,1
上海市,嘉定区,0,0.30131803418776953,0.0,0.0028789910465824077,0.22000128909838987,0.07550679268013935,0.40869999999999995,0.7055655296229801,0.14432194034219537,0.3704747774480713,0.427417705990595,1
上海市,普陀区,0,0.5563020734965834,0.0,0.00947012947496751,0.606806915180418,0.5779751388654492,0.94643,0.8716337522441652,0.0847953770471418,0.36023738872403566,0.8147618074013494,1
上海市,徐汇区,0,0.5421696632309642,0.0,0.012369367510668352,0.7140563335996362,0.5149944145239238,1.0,0.9228007181328545,0.0620340873550531,0.3562314540059348,0.8467593539153546,1
上海市,杨浦区,0,0.44496115870593006,0.0,0.014400953305613333,0.27427518540303,0.5529484203592869,0.91935,0.8842010771992818,0.0653221685267282,0.3262611275964392,0.8601512983030054,1
上海市,闸北区,0,0.4966762750750044,0.0,0.017355537956240074,0.7717413459756941,0.7031161437039684,1.0,0.8527827648114901,0.04957320722052915,0.32655786350148375,0.8349008382743814,1
上海市,长宁区,0,0.6943612782176042,0.0,0.016822609476230405,0.40606789552785133,0.48195231913770364,0.97222,0.9236983842010771,0.04016971792351135,0.3780415430267063,0.8644448987937027,1
四川省,安居区,0,0.0037200330669605957,0.0,0.0002757492341864251,0.0026616789816788678,0.012258970761309216,0.00873,0.5170556552962298,0.00023899080104673585,0.494213649851632,0.058168063790635854,1
四川省,布拖县,1,0.0008731163752666566,0.4120549083418442,0.00082402227110667,0.0,0.0023399987370445663,0.0035399999999999997,0.08797127468581686,0.00040703610217592825,0.3140949554896143,0.03823349008382744,1
四川省,苍溪县,1,0.0036519176050603596,0.0022330315567172707,0.00012169435480626963,0.0038187755991275045,0.005676968766984881,0.0012900000000000001,0.48114901256732495,0.001339664031555556,0.6099406528189911,0.17757104886526268,1
四川省,成华区,0,0.39739953743409057,0.0,0.0058978160061404165,0.25958350705638666,0.21674430767375857,0.6415099999999999,0.7953321364452423,0.0592687789840949,0.3523738872403561,0.647720302596606,1
四川省,船山区,0,0.03754090797910713,0.0,0.0004239402009257089,0.03334888020874832,0.02481561089265658,0.06688,0.625673249551167,0.0070538307202784945,0.49851632047477745,0.52780617460642,1
四川省,翠屏区,0,0.029267975515587605,0.0,0.0006792076658879644,0.027580997357823985,0.017430789167405376,0.030059999999999996,0.6508078994614003,0.01958346377856359,0.4764094955489615,0.45001022285831116,1
四川省,达川区,0,0.005381121490118613,0.0,0.00013045947875373084,0.013100997529069526,0.010471872916779666,0.00582,0.5655296229802513,0.006961899134292627,0.44480712166172115,0.18493150684931509,1
四川省,大安区,0,0.011494484195664761,0.0,0.0013552961103711564,0.02006878838308294,0.030008584597574522,0.055,0.5628366247755834,0.004597049137041178,0.44183976261127605,0.39092210181966874,1
四川省,大英县,0,0.0063084206191695484,0.0,0.0004749657439055724,0.01867503993945519,0.016120878514344485,0.01284,0.5350089766606821,0.0013510967500853148,0.4873887240356083,0.16295236148026987,1
四川省,丹棱县,0,0.005306813713500175,0.0,0.000521072084670024,0.0,0.007338089192966706,0.02444,0.5655296229802513,0.00047453612527628415,0.727299703264095,0.17041504804743407,1
四川省,稻城县,0,0.000447394738390184,0.24033651266250067,0.00012219745503284584,0.0,0.00010272249608348612,0.00014000000000000001,0.27827648114901254,0.0002856613506613671,0.3887240356083087,0.11204252709057451,1
四川省,德昌县,0,0.0015140209486006917,0.49436549014177156,0.00015594989023359255,0.006566077352087258,0.0022935843295543816,0.00392,0.5224416517055656,0.002134003050499884,0.5605341246290803,0.10468206910652218,1
四川省,东坡区,0,0.01443738176549085,0.0,0.0007998511002209415,0.011837348129582455,0.014681904632231036,0.05405,0.5996409335727109,0.00736752572322516,0.6280415430267063,0.35330198323451234,1
四川省,东兴区,0,0.010543963886420565,0.0,0.0003765537495847466,0.010726630513244299,0.01835751850571694,0.01019,0.5727109515260324,0.006143441777627987,0.4161721068249259,0.17930893477816395,1
四川省,峨眉山市,0,0.01860790572820073,0.11149578493655767,0.0005089250091994672,0.009938663176428813,0.009185567123456756,0.0416,0.6140035906642728,0.004739566587206662,0.6044510385756676,0.3810059292578205,1
四川省,恩阳区,0,0.0018437617073450141,0.0,2.5076751293565715e-05,0.0,0.008915447360606066,0.00436,0.5816876122082585,0.003991584892711768,0.4528189910979229,0.2253117971784911,1
四川省,富顺县,0,0.0043268799093445125,0.0,0.00047615641444180275,0.008705695269984059,0.012814321214740439,0.011970000000000001,0.5080789946140036,0.0018246931998660023,0.49109792284866466,0.1549785319975465,1
四川省,甘洛县,1,0.0008529913524324962,0.5442192179196454,0.00020142456071356517,0.006642424323146048,0.0020963787695601017,0.0009299999999999999,0.3070017953321364,0.000846021171202141,0.30370919881305647,0.05530566346350439,1
四川省,高坪区,0,0.020762831250135456,0.0,0.0007330673401442074,0.01261913159958321,0.016146233060451185,0.02963,0.5682226211849192,0.0033468108901498986,0.5002967359050445,0.2697812308321407,1
四川省,高县,0,0.0023360507274421717,0.0,0.00030146883576950487,0.011443721222721717,0.007629141567283155,0.00302,0.473967684021544,0.0019089507693044977,0.5244807121661721,0.12124309957063993,1
四川省,广安区,1,0.015504007975701358,0.0,0.00018965201541168165,0.0,0.013329206194335119,0.01569,0.5251346499102333,0.004666585123715326,0.5712166172106826,0.2598650582702924,1
四川省,广汉市,0,0.03509494366541685,0.006370198549395004,0.0014620651584556644,0.031840016705954044,0.02578830926374629,0.11721999999999999,0.5960502692998205,0.006097554290926352,0.49673590504451043,0.3210999795542834,1
四川省,汉源县,0,0.0020604927224821276,0.3702677906835846,0.00025866618649290375,0.00169747144064356,0.0035518633284983667,0.00361,0.552064631956912,0.001409669855977503,0.49139465875370925,0.07738703741566141,1
四川省,合江县,0,0.0029723110647375543,0.0,9.989893499048435e-05,0.0,0.007144510255627587,0.00415,0.5035906642728905,0.004570581610581874,0.5399109792284867,0.13371498671028417,1
四川省,黑水县,1,0.00028794263439645053,0.4481815506586577,0.00014598850574738345,0.0,0.000340488967352602,0.00024,0.3985637342908438,0.0007265257706787731,0.6275964391691395,0.10110406869760785,1
四川省,红原县,0,0.0001470674745573269,0.005002683099932489,0.00020772449355080293,0.0,0.0001237823574669695,0.00084,0.42639138240574503,0.00045918809218153966,0.29302670623145405,0.20956859537926803,1
四川省,洪雅县,0,0.0024010700319833053,0.0989631117035088,5.688945562073523e-05,0.0,0.003814984345874184,0.00529,0.5296229802513465,0.0010507138166596008,0.7468842729970326,0.20701288080147207,1
四川省,会理县,0,0.001520213263318895,0.1511191123266804,0.00027497222383649075,0.0,0.002359245287100469,0.00265,0.4461400359066427,0.0017595423655046378,0.4991097922848665,0.1415865876098957,1
四川省,犍为县,0,0.0042665048408420305,0.0,0.0002094462143261971,0.009959593187186363,0.007570829292485685,0.009559999999999999,0.5323159784560143,0.00141875338576827,0.6313056379821959,0.2469842567982007,1
四川省,剑阁县,0,0.001114616649276583,0.0,0.00015992438202354467,0.0049887156322682745,0.0034779629387795873,0.0046700000000000005,0.5179533213644524,0.0013008241110708965,0.6323442136498517,0.1280924146391331,1
四川省,江油市,0,0.007015892575724269,0.11069951011788329,0.00017435217852124712,0.020058799059766836,0.0066008986071064936,0.016890000000000002,0.5547576301615799,0.004906515600257659,0.5968842729970326,0.3078102637497444,1
四川省,金口河区,0,0.0016347710856056549,0.5645242257958422,0.0002825634472552741,0.013362860504570235,0.001982362843278524,0.03521,0.552064631956912,0.0006309920952931185,0.4522255192878339,0.2610918012676344,1
四川省,金堂县,0,0.015901864196345917,0.026830999324897437,0.0004978344442047203,0.0196818210250996,0.014826587788684332,0.05608,0.5296229802513465,0.002380667868093992,0.5678041543026706,0.17010836229809853,1
四川省,旌阳区,0,0.04864682442620464,0.0,0.0006284280830188715,0.022407717085239136,0.02565934147213203,0.09877000000000001,0.6840215439856372,0.020619299399876244,0.5089020771513353,0.5186056021263545,1
四川省,井研县,0,0.0027927339379096605,0.0,0.00037520096897550835,0.0,0.008211723503107523,0.0023699999999999997,0.5044883303411131,0.0010980108166046298,0.5927299703264095,0.21089756695972195,1
四川省,九龙县,0,0.0004195293221582694,0.6758469075109488,0.00011069881985432049,0.0,0.0002229418558541563,0.0,0.45421903052064627,0.0009692752737078953,0.40504451038575673,0.1267634430586792,1
四川省,开江县,0,0.006475613116561036,0.0016791012480742269,0.0002941347524665271,0.0030579221398843,0.00980489247302421,0.00291,0.5305206463195691,0.0006529178568570391,0.5262611275964392,0.15886321815579635,1
四川省,康定县,0,0.0007028277205160675,0.5133202928906507,0.00016503923432706957,0.0,0.00027279201112291525,0.00043,0.6032315978456014,0.004431666249816176,0.43545994065281907,0.306787977918626,1
四川省,阆中市,1,0.005461621581455255,0.0,0.000312464370721454,0.0030686249862944106,0.009081413065798863,0.010629999999999999,0.5646319569120286,0.0010953484027004395,0.5152818991097923,0.2586383152729503,1
四川省,乐至县,0,0.0031704651357200584,0.0,0.00035358442924028356,0.0,0.009140297965226096,0.00705,0.4955116696588868,0.0013954181109609544,0.5249258160237389,0.17440196278879574,1
四川省,雷波县,1,0.0015233094206779966,0.4313905381779155,0.00036533461453209696,0.0,0.0019599668577589286,0.00035000000000000005,0.38868940754039494,0.0011271407569681245,0.3360534124629081,0.061234921283991,1
四川省,利州区,0,0.016612432310259738,0.009018677837594559,0.00044564618070121393,0.02735790247043101,0.007167383428338651,0.01957,0.6535008976660681,0.012423919565030478,0.5096439169139466,0.5290329176037619,1
四川省,邻水县,0,0.00464733219601153,0.017223770534369645,0.0003952634880108644,0.0,0.008869319265430763,0.00314,0.552064631956912,0.0008922218830689739,0.5094955489614243,0.17021059088121035,1
四川省,龙马潭区,0,0.04334001071270446,0.0,0.0015089540995725681,0.03248194964952935,0.03248677674526841,0.01807,0.618491921005386,0.009737387323119791,0.5532640949554897,0.4328358208955224,1
四川省,芦山县,0,0.002455252785767584,0.30419429105575657,0.00016343490360454317,0.0,0.002189334834458196,0.00838,0.5412926391382404,0.0004834630424844519,0.5296735905044511,0.22970762625230012,1
四川省,泸县,0,0.004206129772339549,0.0,0.00022598144177300212,0.007330498426800499,0.01352568006730248,0.01046,0.4964093357271095,0.0033717122907832085,0.6011869436201781,0.0830096094868125,1
四川省,马边彝族自治县,1,0.0017044346261854415,0.25158822205681247,3.0381663682686058e-05,0.0,0.0018395248106322394,0.00043,0.36355475763016154,0.0005237124762125063,0.3516320474777449,0.10141075444694336,1
四川省,马尔康县,0,0.0004412024236719808,0.2964046460904638,0.00014831394679466907,0.0,0.00021005780168450257,0.0003,0.6310592459605026,0.0014702789254434838,0.7074183976261128,0.3616847270496831,1
四川省,茂县,0,0.0013545688446069586,0.7071439699492807,0.00015278594880867988,0.0,0.0006365359009397565,0.0018,0.5296229802513465,0.0007175988534706053,0.628486646884273,0.20885299529748516,1
四川省,美姑县,1,0.0006037506850248157,0.19887829112499786,0.00025621776539023285,0.0,0.00211244407167288,0.0004,0.14542190305206462,0.0003896521055073911,0.2817507418397627,0.03434880392557759,1
四川省,绵竹市,0,0.014505497227391086,0.28665893472277515,0.0001921283865269402,0.004569401894023269,0.009677928867614117,0.03128,0.5493716337522441,0.0031557435393785895,0.46127596439169144,0.22848088325495808,1
四川省,名山区,0,0.008563971255275079,0.0,0.0002968682636975912,0.010015485829550275,0.009967995055068197,0.00649,0.5646319569120286,0.0008809457771218147,0.5922848664688427,0.10294418319362093,1
四川省,南江县,1,0.0010263761645421868,0.05707213211237862,0.000140638873338123,0.0026000781545628972,0.004132027515885959,0.0011799999999999998,0.5341113105924596,0.0012613577402558391,0.4755192878338279,0.14792475976282968,1
四川省,彭山县,0,0.019974859202244098,0.0,0.0004610578176419987,0.021864012487605514,0.015198571110673865,0.07725,0.5700179533213644,0.002864287523161043,0.6617210682492581,0.3066857493355142,1
四川省,蓬溪县,0,0.005351707995207148,0.0,0.0003152705519852458,0.003852786866608523,0.010769319599461796,0.00483,0.5206463195691202,0.001102082743752215,0.44777448071216625,0.13790635861786954,1
四川省,郫县,0,0.11288280115548593,0.0,0.002098034154870662,0.029264436177618734,0.04810425458509289,0.20872,0.7351885098743267,0.05656815160975026,0.6048961424332344,0.3779390717644653,1
四川省,平武县,0,0.00040714469272186285,0.4472294829406775,0.0001752968889467069,0.0,0.0006704798164928937,0.00134,0.49371633752244165,0.0004187820458708858,0.5370919881305638,0.143937845021468,1
四川省,屏山县,1,0.0014907997684074296,0.09202167252332566,0.0003546073997009885,0.0012707846304271459,0.0044993025909196675,0.00202,0.46499102333931774,0.0007746058335367992,0.5229970326409497,0.09660601104068696,1
四川省,蒲江县,0,0.007763614577947311,0.0,0.0009109132702389004,0.011598793575152654,0.010397177215075106,0.06175,0.5996409335727109,0.0009808646048202535,0.8532640949554897,0.19341647924759764,1
四川省,青白江区,0,0.07043448376220274,0.0,0.001829842604087915,0.08218525485498952,0.023301718621482552,0.12732,0.5969479353680431,0.005006121202790899,0.5525222551928783,0.403393988959313,1
四川省,青羊区,0,0.38668838105027853,0.0,0.008471151305067702,0.09991654158210428,0.2755289659783029,0.64615,0.9093357271095153,0.051246142827856306,0.41231454005934726,0.7963606624412186,1
四川省,渠县,0,0.0033453980265093,0.0,0.00022299638042864992,0.015884213277760986,0.013612337261273188,0.00496,0.5206463195691202,0.0015023845048763678,0.4247774480712167,0.1554896749131057,1
四川省,壤塘县,1,0.00042417355819692186,0.13502051273174193,5.391557428141803e-05,0.0,0.0001433470323171844,0.00015,0.2854578096947935,0.00013077150647052715,0.4459940652818992,0.09946841136781844,1
四川省,仁和区,0,0.0056334583148853964,0.12922155481313508,0.0004187470885869388,0.008604137149603674,0.0032937368703932547,0.00988,0.5789946140035905,0.009718750425790458,0.41765578635014844,0.3436924964219996,1
四川省,荣县,0,0.003942956396815912,0.0,0.00019411283742065748,0.0,0.0076339770641567035,0.00994,0.526032315978456,0.0021949253451310634,0.4830860534124629,0.1929053363320384,1
四川省,沙湾区,0,0.005131880822710933,0.08366078692724473,0.0008414966189764173,0.014200536616934902,0.007804587391346464,0.01159,0.5682226211849192,0.001002790366384174,0.5305637982195847,0.33694540993661826,1
四川省,射洪县,0,0.006556113207897679,0.0,0.0001041361568987596,0.0,0.01444362916129102,0.01532,0.5565529622980251,0.0012279992601621598,0.5370919881305638,0.26497648742588426,1
四川省,石渠县,1,0.0002229233298553166,0.02025307690976129,4.9683942375660286e-05,0.0,8.411219561620852e-05,0.00013,0.03770197486535008,0.00023303952290795737,0.3054896142433235,0.06767532202003679,1
四川省,双流县,0,0.11389060037587352,0.0,0.0027771803307309333,0.02049119405473531,0.029667363943195,0.17010999999999998,0.6660682226211849,0.06233572318913961,0.5997032640949554,0.35043958290738086,1
四川省,松潘县,0,0.0004953851774562591,0.22986376776471812,0.00011244849064230224,0.0,0.00020461786770175993,0.00096,0.48114901256732495,0.0007595710256072535,0.46350148367952526,0.2043549376405643,1
四川省,通江县,1,0.0006347122586158319,0.0500268309993249,4.259022918093562e-05,0.0,0.0038637210643628493,0.00097,0.5278276481149012,0.00035504072475291625,0.42922848664688434,0.1554896749131057,1
四川省,威远县,0,0.006601007489604652,0.0,0.00022896650311735435,0.0,0.011360045530020561,0.00932,0.552064631956912,0.002863504460248046,0.4339762611275965,0.19648333674095275,1
四川省,汶川县,0,0.0011239051213538878,0.8228288528449514,0.0002842013179929056,0.0,0.0005828046231803858,0.00147,0.6400359066427289,0.0016702731934229607,0.5476261127596439,0.3362298098548354,1
四川省,五通桥区,0,0.012850601118951272,0.0,0.0010769363450090523,0.011139522543643235,0.016524388003450383,0.02366,0.5771992818671454,0.0010231500021221005,0.4713649851632048,0.4119811899407074,1
四川省,武胜县,0,0.011144618414086278,0.0,0.0004882867199048071,0.0048888223991072404,0.014394828817843493,0.01053,0.5080789946140036,0.0006999016316368693,0.5519287833827893,0.13903087303209977,1
